ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
27510,50000.0,1,3,2,51,2,2,0,0,0,0,51264.0,48695.0,32617.0,18834.0,15810.0,15786.0,68.0,1510.0,1724.0,0.0,366.0,1455.0
24341,140000.0,1,1,1,38,-1,-1,0,-1,-1,-1,1110.0,24629.0,22984.0,4456.0,3351.0,9038.0,24633.0,10066.0,4457.0,3353.0,9038.0,0.0
26967,60000.0,1,2,1,44,0,0,0,0,0,0,58216.0,60193.0,57815.0,50054.0,27535.0,22962.0,3000.0,2488.0,2000.0,1000.0,2000.0,3000.0
19830,30000.0,2,3,1,48,0,0,0,2,0,0,36956.0,35422.0,35714.0,32193.0,29979.0,28191.0,1553.0,3345.0,0.0,1000.0,1000.0,1000.0
450,140000.0,2,3,1,30,0,0,0,2,0,0,96304.0,98007.0,82227.0,65000.0,60848.0,58880.0,4505.0,12906.0,0.0,2210.0,2300.0,5200.0
23851,300000.0,2,2,2,57,-1,-1,-1,2,-1,0,2890.0,390.0,1380.0,390.0,1170.0,390.0,390.0,1380.0,0.0,1170.0,0.0,0.0
7484,310000.0,2,2,1,42,-2,-2,-2,-2,-2,-1,-606.0,44878.0,19950.0,79227.0,20097.0,25594.0,45484.0,20033.0,79520.0,94.0,25910.0,10933.0
3773,180000.0,2,1,2,40,-2,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,11855.0,2520.0,0.0,0.0,0.0,11855.0,0.0,18066.0
23364,400000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,26930.0,11187.0,16593.0,18569.0,16947.0,28590.0,11187.0,16596.0,18572.0,16947.0,28590.0,159259.0
4428,200000.0,2,1,1,44,0,-1,-1,-2,-2,-1,26814.0,367.0,0.0,0.0,561.0,3854.0,368.0,0.0,0.0,561.0,3878.0,3.0
20045,20000.0,2,3,1,35,0,0,0,0,0,0,19792.0,19995.0,20269.0,18268.0,19478.0,19885.0,1339.0,1500.0,1290.0,1500.0,704.0,882.0
6651,50000.0,2,2,1,36,0,0,0,0,0,0,47404.0,48786.0,49768.0,27838.0,84810.0,27785.0,2148.0,2130.0,1200.0,1012.0,2034.0,973.0
19138,380000.0,2,3,1,35,0,0,0,0,0,0,18341.0,16681.0,16678.0,16650.0,17380.0,17074.0,2000.0,3000.0,2000.0,2000.0,2000.0,2000.0
4035,20000.0,1,2,1,50,0,0,0,0,2,0,6620.0,7556.0,8570.0,10020.0,9715.0,10153.0,1200.0,1300.0,1600.0,0.0,600.0,600.0
7159,180000.0,2,2,2,30,0,0,0,0,0,0,63182.0,64274.0,55112.0,56394.0,57577.0,58564.0,2166.0,2002.0,2200.0,2242.0,2100.0,2330.0
29800,20000.0,1,2,2,33,3,2,8,7,6,5,14513.0,22232.0,21936.0,21631.0,21026.0,20130.0,8000.0,0.0,0.0,0.0,0.0,0.0
15800,20000.0,2,2,2,23,0,0,0,0,2,0,13858.0,15121.0,16472.0,18087.0,17499.0,17868.0,1500.0,1600.0,2200.0,0.0,650.0,1450.0
5277,60000.0,1,3,2,34,2,0,0,0,0,0,58501.0,59225.0,59592.0,58654.0,58664.0,59323.0,2300.0,2578.0,2039.0,2088.0,2767.0,1750.0
12907,250000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,34200.0,0.0,110801.0,0.0,18805.0,0.0,0.0,110801.0,0.0,18805.0,0.0,0.0
26075,160000.0,2,2,2,37,-2,-1,-1,-1,-1,-1,7596.0,898.0,850.0,1729.0,5696.0,0.0,920.0,852.0,1759.0,5707.0,0.0,0.0
6084,80000.0,2,2,2,64,2,2,0,0,0,0,74037.0,71892.0,70762.0,71296.0,72832.0,74138.0,390.0,4000.0,2671.0,4000.0,2670.0,2923.0
9803,20000.0,2,2,2,22,0,0,0,2,2,2,15034.0,16285.0,20498.0,19509.0,20038.0,18982.0,1500.0,4500.0,0.0,1600.0,0.0,1000.0
21952,170000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,106.0,18719.0,30000.0,0.0,0.0,1532.0,18719.0,30000.0,0.0,0.0,1532.0,0.0
15422,220000.0,2,2,1,53,2,0,0,0,0,0,220389.0,223682.0,223193.0,215040.0,210884.0,210479.0,8490.0,8100.0,8000.0,7804.0,8254.0,6640.0
22745,340000.0,2,2,1,30,0,0,0,0,0,0,338624.0,338272.0,339191.0,325675.0,285417.0,284834.0,15000.0,15000.0,15000.0,15000.0,12000.0,12500.0
10741,360000.0,1,2,1,63,1,-2,-1,-1,-1,-1,-3.0,-3.0,590.0,-10.0,2162.0,3528.0,0.0,593.0,0.0,2172.0,3545.0,0.0
6452,60000.0,2,1,2,23,0,0,0,0,0,-1,3517.0,3277.0,11335.0,9341.0,6451.0,3592.0,1000.0,10341.0,0.0,0.0,3592.0,3911.0
15832,50000.0,2,1,2,27,1,2,2,-2,-2,-2,4040.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25331,180000.0,2,1,2,27,0,0,0,0,0,0,101395.0,101607.0,98186.0,59451.0,49956.0,50133.0,5000.0,3371.0,6940.0,2800.0,2000.0,2000.0
11979,180000.0,2,2,1,33,0,0,0,0,0,0,47050.0,49282.0,50159.0,51336.0,54332.0,56249.0,3000.0,2000.0,2011.0,4000.0,3000.0,3000.0
7966,130000.0,1,2,1,27,0,0,-1,0,0,0,53119.0,48994.0,17285.0,12448.0,12855.0,11795.0,3106.0,22511.0,600.0,1005.0,1004.0,1006.0
6692,160000.0,1,3,2,38,0,0,0,0,0,0,47269.0,45688.0,47690.0,48712.0,49525.0,50389.0,2767.0,2769.0,1791.0,1928.0,1960.0,1461.0
25710,50000.0,2,2,1,47,0,0,0,0,0,0,46170.0,47155.0,48052.0,49491.0,28618.0,29217.0,1755.0,2000.0,2295.0,1000.0,1048.0,1058.0
22417,130000.0,2,2,2,39,2,2,2,0,0,2,108879.0,111115.0,107185.0,108569.0,112541.0,114885.0,5500.0,0.0,5399.0,8000.0,5000.0,0.0
15262,360000.0,2,1,1,38,-1,-1,-1,-1,-1,0,1873.0,13532.0,5757.0,28974.0,8093.0,3250.0,13537.0,5762.0,29000.0,8093.0,1500.0,3513.0
2692,250000.0,2,2,1,35,0,0,0,0,0,0,27107.0,36565.0,39711.0,47523.0,52726.0,57649.0,10000.0,10000.0,10000.0,6000.0,6000.0,5000.0
330,150000.0,1,1,1,40,2,2,2,2,2,2,99855.0,102586.0,100064.0,104975.0,107147.0,109428.0,5200.0,0.0,8100.0,4000.0,4200.0,4200.0
21089,40000.0,1,5,2,37,0,0,0,0,-1,0,36712.0,37403.0,18688.0,-620.0,32760.0,12500.0,1596.0,1006.0,0.0,17000.0,2000.0,780.0
22732,190000.0,2,1,2,33,0,0,0,0,0,0,153962.0,161376.0,162437.0,117364.0,100765.0,112095.0,10000.0,6000.0,30000.0,5000.0,13000.0,34000.0
24261,230000.0,1,2,2,30,0,0,0,0,0,0,171861.0,157389.0,161622.0,162501.0,163329.0,161560.0,10000.0,10000.0,8000.0,10000.0,7000.0,7000.0
5421,200000.0,1,1,2,36,-1,-1,0,0,0,0,1801.0,9483.0,60571.0,57990.0,9568.0,82.0,9556.0,60025.0,5032.0,5054.0,5000.0,3000.0
29548,250000.0,1,2,2,31,0,0,0,0,0,0,206199.0,206822.0,194318.0,181608.0,172922.0,175302.0,8006.0,7606.0,7200.0,6000.0,6303.0,7013.0
602,30000.0,1,3,1,59,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,1320.0,390.0,390.0,390.0,390.0,1320.0,0.0
3671,360000.0,2,2,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27655,10000.0,2,3,2,22,2,0,0,0,-1,0,7720.0,10063.0,9272.0,-8758.0,8989.0,9202.0,2500.0,1000.0,0.0,30000.0,500.0,953.0
12126,20000.0,2,1,2,29,1,2,0,0,0,2,6345.0,6098.0,7107.0,7401.0,7826.0,7552.0,0.0,1118.0,412.0,694.0,0.0,300.0
1364,150000.0,2,1,2,25,1,-2,-1,-1,-1,-1,191.0,1963.0,4729.0,1568.0,4295.0,0.0,1964.0,4729.0,1568.0,4295.0,0.0,1895.0
398,50000.0,2,2,2,22,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,848.0,0.0,632.0,0.0,0.0,848.0,0.0,632.0,0.0
19961,20000.0,2,2,1,46,1,2,2,-1,0,-1,4426.0,2735.0,-211.0,1863.0,390.0,390.0,0.0,0.0,2253.0,0.0,390.0,1735.0
8376,200000.0,2,3,1,36,1,-2,-2,-1,-1,-1,-5.0,-5.0,-5.0,2999.0,4804.0,4402.0,0.0,0.0,3004.0,4804.0,5008.0,169.0
16084,140000.0,2,2,2,28,1,2,2,2,-2,-2,5420.0,3978.0,3723.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
28497,310000.0,2,2,1,36,0,0,0,0,0,0,294180.0,295875.0,302438.0,293473.0,297926.0,280967.0,11000.0,11300.0,10500.0,10100.0,10000.0,9600.0
5350,80000.0,2,1,2,23,1,2,0,0,2,2,80461.0,78259.0,66068.0,50748.0,51490.0,50626.0,37.0,2122.0,3600.0,1600.0,18.0,1800.0
26101,260000.0,2,2,1,37,0,0,0,0,0,0,182249.0,181433.0,180660.0,179052.0,177072.0,175285.0,6107.0,6501.0,6005.0,5805.0,5909.0,6106.0
4276,270000.0,1,2,1,34,2,0,0,0,0,0,275572.0,277585.0,232661.0,150298.0,134808.0,129645.0,10332.0,10000.0,18021.0,8026.0,6011.0,5000.0
10495,230000.0,2,1,2,33,-1,-1,-1,-1,0,0,483.0,0.0,342.0,955.0,957.0,1407.0,0.0,342.0,955.0,2.0,1511.0,4373.0
819,150000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,2605.0,2605.0,4590.0,2605.0,2605.0,3795.0,2605.0,4590.0,2605.0,2605.0,3795.0,10675.0
13888,270000.0,1,3,2,51,0,0,0,0,0,0,152979.0,101616.0,105562.0,6102.0,6741.0,65672.0,3500.0,4000.0,1000.0,1000.0,63000.0,3000.0
13033,90000.0,2,2,1,35,0,0,0,0,0,0,84681.0,81491.0,81003.0,68764.0,67957.0,69313.0,3666.0,3914.0,2774.0,2620.0,2640.0,3000.0
10994,220000.0,2,1,2,30,0,0,0,0,0,0,91178.0,99541.0,74718.0,64087.0,72992.0,74646.0,10128.0,10000.0,5000.0,10000.0,3000.0,10000.0
3669,300000.0,2,3,1,37,1,2,2,-1,-1,-1,5975.0,5312.0,1896.0,1523.0,2559.0,2881.0,1905.0,5.0,1527.0,2569.0,2889.0,2074.0
7681,220000.0,1,2,1,49,0,0,0,0,0,0,153880.0,143020.0,117567.0,153069.0,153045.0,144529.0,6300.0,4500.0,37486.0,6000.0,5200.0,5002.0
19635,300000.0,2,2,2,41,-1,-1,-1,-1,-1,-1,1215.0,43909.0,27785.0,5221.0,1278.0,3245.0,43943.0,27863.0,5234.0,1278.0,3245.0,22.0
2082,160000.0,2,1,1,33,-1,-1,-1,-1,0,0,7429.0,7165.0,1849.0,4715.0,799.0,0.0,8000.0,2000.0,4755.0,0.0,0.0,0.0
1282,360000.0,1,1,2,34,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,59.0
26676,50000.0,1,2,2,24,0,0,0,0,0,0,50603.0,50116.0,48063.0,43787.0,9226.0,9628.0,2500.0,2505.0,2531.0,530.0,2000.0,1000.0
13757,50000.0,1,1,2,27,0,0,0,0,0,0,49114.0,49907.0,38376.0,19595.0,19851.0,20256.0,2005.0,1323.0,840.0,713.0,727.0,701.0
29491,320000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,26149.0,3860.0,360.0,360.0,0.0,720.0,3894.0,360.0,360.0,0.0,720.0,334.0
11092,100000.0,2,2,2,26,-1,0,0,0,0,0,53743.0,52320.0,46686.0,44497.0,44674.0,42653.0,3000.0,2500.0,3000.0,2000.0,5000.0,2600.0
26207,370000.0,2,2,1,47,-2,-2,-2,-2,-2,-1,1859.0,2232.0,4556.0,4333.0,2504.0,3431.0,2243.0,4578.0,4354.0,2516.0,3438.0,37467.0
12305,50000.0,2,3,1,47,-1,-1,-1,-1,-1,-1,12785.0,19971.0,5095.0,14867.0,8037.0,2642.0,19982.0,5095.0,14867.0,8037.0,2642.0,7023.0
8056,130000.0,2,2,2,24,-2,-2,-2,-2,-2,-2,986.0,-14.0,4388.0,0.0,0.0,1109.0,0.0,4402.0,0.0,0.0,1109.0,4200.0
3873,30000.0,1,3,1,49,2,2,2,2,2,2,26343.0,27127.0,26393.0,29646.0,30390.0,29755.0,1500.0,0.0,3712.0,1363.0,0.0,1141.0
8895,90000.0,1,1,2,29,0,0,0,0,0,0,72774.0,67584.0,57985.0,56268.0,55970.0,56825.0,2900.0,2700.0,2200.0,2100.0,2200.0,2200.0
16884,290000.0,1,1,1,36,1,-2,-1,-1,0,0,0.0,0.0,568.0,16166.0,16726.0,17427.0,0.0,568.0,16166.0,1000.0,1000.0,1000.0
7227,130000.0,1,1,1,45,0,0,0,0,0,0,58180.0,59134.0,61156.0,62377.0,63832.0,65099.0,2886.0,2908.0,2129.0,2354.0,2366.0,2291.0
10672,80000.0,2,2,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17705,280000.0,2,2,1,41,0,0,0,0,0,0,9551.0,12848.0,15345.0,19211.0,22817.0,37323.0,5000.0,5000.0,5000.0,5000.0,16000.0,0.0
18713,210000.0,2,1,2,26,0,0,0,0,0,0,23245.0,8487.0,17950.0,18915.0,19359.0,21604.0,3487.0,10000.0,2000.0,1000.0,3000.0,1000.0
9379,350000.0,1,1,2,33,0,0,0,0,0,0,53562.0,49396.0,42968.0,38575.0,34226.0,31026.0,2045.0,1660.0,1338.0,1300.0,2000.0,865.0
12797,20000.0,1,3,2,28,1,2,0,0,0,0,5653.0,5419.0,6365.0,6608.0,7001.0,7233.0,0.0,1200.0,350.0,500.0,500.0,300.0
27601,100000.0,2,1,2,28,0,0,0,0,-1,0,4864.0,9089.0,13534.0,16158.0,6700.0,7730.0,5800.0,6000.0,4375.0,6700.0,3000.0,0.0
3120,260000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,76996.0,11515.0,13392.0,22209.0,54807.0,62534.0,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0
15619,90000.0,2,3,2,26,0,-1,0,0,0,-1,3268.0,6745.0,3402.0,8652.0,5381.0,7190.0,6745.0,1131.0,5381.0,4.0,7190.0,0.0
20726,450000.0,1,2,1,41,-2,-2,-2,-2,-2,-2,1068.0,1281.0,907.0,882.0,968.0,1243.0,1287.0,911.0,886.0,972.0,1249.0,1416.0
26205,130000.0,2,1,2,27,0,0,0,0,0,0,36487.0,37029.0,35595.0,36200.0,34081.0,31542.0,3000.0,3000.0,3000.0,2000.0,3000.0,3000.0
8383,160000.0,2,1,1,34,1,-2,-2,-1,-1,-2,5520.0,0.0,0.0,708.0,560.0,0.0,0.0,0.0,708.0,560.0,0.0,560.0
29098,90000.0,2,3,1,50,0,0,0,0,0,0,91123.0,90056.0,88330.0,83948.0,82168.0,82304.0,3614.0,3223.0,3172.0,2743.0,3051.0,3081.0
5087,80000.0,2,2,2,23,0,0,0,0,0,-1,4125.0,10174.0,6160.0,9020.0,4670.0,6124.0,6174.0,3160.0,5020.0,1670.0,6124.0,1600.0
25954,150000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,5423.0,4133.0,14279.0,5985.0,8333.0,8241.0,4133.0,14296.0,5990.0,8342.0,8241.0,17817.0
11117,100000.0,1,2,1,42,0,0,2,2,0,0,58392.0,61562.0,61392.0,59619.0,59814.0,58571.0,5500.0,2000.0,2.0,2007.0,2225.0,1947.0
19606,180000.0,2,1,1,31,0,0,0,2,2,2,151776.0,157050.0,167293.0,168074.0,167235.0,179461.0,9300.0,14300.0,5000.0,3400.0,15000.0,6017.0
13777,50000.0,2,3,1,26,1,2,0,0,0,0,48421.0,42779.0,34992.0,25916.0,27207.0,26192.0,0.0,1424.0,1500.0,1677.0,1500.0,1500.0
11085,190000.0,1,1,2,31,0,0,0,0,0,0,182396.0,187565.0,188334.0,182889.0,81409.0,85059.0,8300.0,5302.0,6037.0,3500.0,5000.0,4000.0
17439,50000.0,2,1,1,30,0,0,0,0,0,0,46791.0,42675.0,34256.0,30723.0,19766.0,20449.0,1593.0,1855.0,1341.0,706.0,1000.0,5454.0
17520,20000.0,2,1,2,33,0,0,3,3,2,2,11391.0,16180.0,16635.0,16082.0,15529.0,16525.0,5000.0,1000.0,0.0,0.0,1400.0,0.0
1280,400000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,-200.0,-200.0,-200.0,746.0,3956.0,2500.0,0.0,0.0,946.0,3956.0,2500.0,0.0
839,420000.0,1,2,1,34,0,0,0,0,0,0,88948.0,79783.0,80575.0,92982.0,98502.0,103200.0,30000.0,10575.0,15000.0,10000.0,10000.0,20000.0
4680,110000.0,1,3,2,37,2,0,0,0,2,0,103356.0,85352.0,55489.0,49958.0,50524.0,50361.0,2700.0,1827.0,5400.0,1473.0,2100.0,1848.0
11262,120000.0,2,2,2,27,2,0,0,0,0,0,51244.0,51819.0,53375.0,54620.0,56170.0,57240.0,2000.0,2000.0,1700.0,2000.0,1700.0,1656.0
1020,180000.0,2,3,0,45,-1,-1,-2,-2,-2,-2,4148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,360000.0,2,2,2,31,0,0,-2,-2,-2,-2,17582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15280,20000.0,2,2,1,46,1,2,2,2,0,0,10935.0,11456.0,13169.0,13656.0,14430.0,14200.0,1000.0,1900.0,1000.0,1000.0,0.0,8119.0
7634,50000.0,2,2,2,42,0,0,0,0,0,0,51521.0,46015.0,15057.0,19825.0,4264.0,3690.0,1451.0,13609.0,13327.0,250.0,1000.0,700.0
875,20000.0,2,3,1,40,-1,-1,-1,-1,-1,-1,2946.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,780.0
18575,20000.0,2,1,2,25,0,-1,-1,-2,-2,-2,15312.0,2846.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
29380,10000.0,1,1,2,27,0,0,0,0,0,0,5703.0,6734.0,8833.0,9604.0,9800.0,10000.0,1130.0,2229.0,1000.0,196.0,200.0,0.0
16064,50000.0,2,2,1,43,1,2,0,0,0,0,50738.0,49236.0,48608.0,48423.0,49023.0,49681.0,4.0,1939.0,2000.0,1700.0,1750.0,5430.0
27772,150000.0,2,2,2,26,0,0,0,0,0,0,69169.0,67855.0,74494.0,74204.0,75678.0,74235.0,3083.0,10000.0,2554.0,2566.0,2600.0,3016.0
4767,360000.0,1,1,1,44,-1,-1,-1,-2,-1,-1,16731.0,4840.0,-16.0,-16.0,3267.0,3438.0,4864.0,0.0,0.0,3283.0,3455.0,0.0
29823,100000.0,1,2,1,46,0,0,-1,-1,-1,-2,60799.0,10095.0,1494.0,2200.0,0.0,0.0,2036.0,1504.0,2506.0,0.0,0.0,0.0
20330,80000.0,2,2,2,60,-2,-2,-2,-2,-2,-2,577.0,494.0,438.0,387.0,246.0,939.0,500.0,438.0,387.0,246.0,939.0,350.0
17289,50000.0,2,2,2,44,0,0,0,0,-1,0,27200.0,10605.0,10355.0,9853.0,2917.0,1473.0,1172.0,1202.0,1000.0,2917.0,29.0,390.0
26395,30000.0,2,3,1,30,3,2,2,0,0,0,29508.0,30634.0,29827.0,28661.0,28608.0,30647.0,1900.0,0.0,4455.0,1047.0,2500.0,1060.0
20535,90000.0,1,2,1,29,0,0,0,0,0,0,84844.0,65217.0,63943.0,62327.0,55800.0,56800.0,2277.0,3489.0,1639.0,1136.0,1000.0,0.0
20512,20000.0,1,3,2,27,0,0,0,0,0,0,13384.0,14153.0,15417.0,16944.0,18992.0,15888.0,1300.0,1500.0,2000.0,2048.0,0.0,4500.0
19888,20000.0,2,1,1,47,0,0,0,2,0,0,13963.0,15227.0,17968.0,17382.0,18094.0,19399.0,1500.0,3000.0,0.0,1000.0,1600.0,0.0
6296,340000.0,2,2,2,32,0,0,0,0,0,0,169246.0,100967.0,102819.0,105477.0,107454.0,110419.0,6000.0,4500.0,5000.0,4000.0,5000.0,4000.0
27933,140000.0,2,1,2,25,2,0,0,0,0,0,26623.0,28863.0,34049.0,36061.0,40003.0,45423.0,3000.0,6000.0,3000.0,5000.0,6000.0,5000.0
29951,220000.0,1,1,1,32,-1,2,-1,-1,0,0,528.0,264.0,264.0,292.0,528.0,264.0,0.0,264.0,292.0,500.0,0.0,264.0
20149,50000.0,2,2,2,36,2,2,2,2,0,0,50817.0,50523.0,51921.0,50767.0,48488.0,49503.0,2000.0,2500.0,0.0,1721.0,1782.0,1806.0
4788,390000.0,2,1,2,28,0,0,0,0,0,0,286888.0,291645.0,277888.0,175268.0,167781.0,147878.0,11000.0,11000.0,5600.0,5700.0,5600.0,3400.0
6607,260000.0,2,1,2,36,0,0,0,0,0,0,107350.0,110114.0,112189.0,114503.0,117031.0,112857.0,4500.0,4000.0,4000.0,4200.0,8790.0,4200.0
28321,350000.0,2,2,2,28,-2,-2,-2,-2,-2,-2,3738.0,7555.0,36553.0,8997.0,13074.0,5107.0,7555.0,36698.0,9124.0,13074.0,5107.0,18830.0
17053,70000.0,2,3,2,25,2,0,0,0,0,0,70963.0,71056.0,70850.0,70823.0,71006.0,70828.0,2527.0,2615.0,2500.0,3000.0,2600.0,3000.0
27476,50000.0,1,1,2,49,0,0,0,0,0,0,48960.0,49686.0,50723.0,9182.0,10025.0,10400.0,2255.0,2292.0,1157.0,1000.0,600.0,0.0
28673,20000.0,2,2,2,27,0,0,0,0,2,0,8879.0,10222.0,10940.0,12825.0,12331.0,12984.0,1500.0,1188.0,2073.0,0.0,1000.0,3390.0
18044,50000.0,1,2,2,44,0,0,0,0,0,0,50677.0,76727.0,78937.0,50205.0,30506.0,29860.0,4000.0,4695.0,2300.0,2500.0,2000.0,3000.0
14204,140000.0,2,2,1,27,0,0,0,0,0,0,125273.0,125756.0,111799.0,107375.0,104299.0,106280.0,6000.0,6000.0,3910.0,3936.0,3871.0,3841.0
1714,390000.0,2,1,1,38,0,0,0,0,0,0,164418.0,167501.0,134282.0,128701.0,131529.0,135242.0,9000.0,7027.0,5000.0,5000.0,6000.0,5000.0
5686,180000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,0.0,48544.0,17700.0,4270.0,0.0,19331.0,48544.0,17700.0,4270.0,0.0,19331.0,0.0
4061,320000.0,2,2,2,24,-1,-1,-1,0,-1,-1,44500.0,51257.0,54659.0,35196.0,71244.0,35299.0,51334.0,54726.0,103.0,71404.0,35448.0,47699.0
11455,500000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,7789.0,9656.0,7477.0,8370.0,8890.0,6424.0,9666.0,7488.0,8370.0,8890.0,6424.0,21032.0
15684,20000.0,1,3,2,28,1,2,0,0,0,2,18953.0,14043.0,13266.0,14340.0,15301.0,14916.0,18.0,1600.0,1600.0,1500.0,0.0,1000.0
2858,200000.0,2,2,1,41,0,0,0,0,0,0,42292.0,43764.0,44030.0,48466.0,49183.0,46919.0,3000.0,2000.0,5000.0,2000.0,3000.0,3000.0
12291,50000.0,1,2,2,39,0,0,0,0,0,0,17698.0,16533.0,17636.0,16956.0,17532.0,19078.0,2005.0,4000.0,1000.0,1000.0,2000.0,1000.0
19917,30000.0,2,1,1,49,-2,-2,-2,-2,-2,-2,3340.0,0.0,1220.0,480.0,0.0,174.0,0.0,1220.0,480.0,0.0,174.0,1162.0
1642,100000.0,2,2,2,27,-1,-1,-1,-2,-2,-2,11540.0,1300.0,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0
19513,260000.0,2,1,2,31,0,0,0,0,0,0,69343.0,70585.0,71430.0,73837.0,73271.0,74266.0,4000.0,4000.0,4007.0,13990.0,2056.0,2623.0
4021,50000.0,1,2,2,23,0,0,0,0,0,0,49798.0,50795.0,50150.0,9658.0,10011.0,9345.0,2193.0,2040.0,330.0,492.0,332.0,500.0
28476,100000.0,2,2,1,30,0,0,0,0,0,0,47423.0,49978.0,52520.0,54877.0,57484.0,59095.0,3000.0,3000.0,3000.0,3000.0,2000.0,3000.0
13489,80000.0,1,1,2,26,2,3,2,2,2,2,61851.0,62271.0,63154.0,63519.0,64351.0,67122.0,2000.0,2500.0,2000.0,2000.0,4000.0,2700.0
16833,20000.0,1,2,1,43,2,2,2,2,0,0,17233.0,18639.0,20035.0,19333.0,18135.0,14366.0,2000.0,2000.0,0.0,1000.0,500.0,1950.0
4060,500000.0,2,1,2,44,0,0,0,0,0,0,380502.0,295489.0,206296.0,354521.0,358009.0,394932.0,10481.0,12042.0,160042.0,46043.0,53181.0,15071.0
1876,210000.0,2,2,1,32,-1,0,0,0,2,0,164015.0,155235.0,151267.0,149478.0,145041.0,107495.0,9320.0,4894.0,3301.0,3.0,4994.0,116880.0
8876,140000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,1605.0,1844.0,1311.0,643.0,2561.0,1440.0,1844.0,1311.0,643.0,2561.0,1440.0,1582.0
29717,50000.0,1,3,1,47,2,2,2,0,0,0,39892.0,42704.0,34909.0,33528.0,16205.0,16593.0,3600.0,5.0,1309.0,800.0,800.0,750.0
5344,10000.0,1,3,2,31,0,0,2,0,0,0,10119.0,10188.0,9089.0,9271.0,9618.0,8516.0,3000.0,0.0,295.0,459.0,1500.0,2000.0
15544,180000.0,1,1,2,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28255,80000.0,2,3,1,42,-1,-1,-1,-1,-1,-1,4571.0,4905.0,9764.0,3829.0,4248.0,3747.0,4905.0,9764.0,3829.0,4248.0,3747.0,3569.0
26298,240000.0,2,1,1,32,2,2,2,2,2,2,209368.0,204501.0,223137.0,226470.0,229706.0,234889.0,0.0,22000.0,8500.0,8500.0,9000.0,0.0
11174,340000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,18495.0,1609.0,17707.0,31778.0,46063.0,43101.0,1611.0,17709.0,31780.0,47056.0,43117.0,46771.0
27449,150000.0,1,2,1,33,2,-1,-1,-2,-2,-2,1033.0,1533.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0
26210,280000.0,2,2,2,27,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,479.0,2463.0,1457.0,0.0,0.0,479.0,2477.0,1467.0,574.0
14351,30000.0,2,2,2,22,0,0,0,0,0,0,27849.0,29094.0,29352.0,29766.0,19933.0,10921.0,2000.0,1200.0,614.0,520.0,335.0,0.0
12174,150000.0,1,1,1,51,0,0,0,0,0,0,92766.0,94732.0,96940.0,46349.0,47360.0,48717.0,4000.0,4000.0,1482.0,1577.0,2000.0,1500.0
25525,50000.0,2,2,1,34,0,0,0,0,-2,-2,2791.0,4563.0,5000.0,0.0,0.0,0.0,2000.0,1200.0,0.0,0.0,0.0,0.0
880,20000.0,2,2,1,43,2,0,0,0,0,2,15294.0,16340.0,17359.0,17776.0,19293.0,18844.0,1300.0,1300.0,700.0,1800.0,0.0,1000.0
